ts,bssid,ssid,rssi,freq
1771922352150,00:2c:c8:ed:bf:7d,NUEAP,-54,5220
1771922352150,40:01:7a:c1:80:b0,NU,-81,2462
1771922352150,40:01:7a:c1:80:b1,NUGuest,-81,2462
1771922352150,34:b8:83:33:7d:4d,NUEAP,-83,5660
1771922352150,40:01:7a:c1:80:b2,NUEAP,-82,2462
1771922352150,34:b8:83:33:7d:4e,NUGuest,-83,5660
1771922352150,34:b8:83:33:7d:4f,NU,-83,5660
1771922352150,70:bd:96:bd:2f:62,NUEAP,-60,2462
1771922352150,48:22:54:f8:95:4b,ROB_322,-72,2432
1771922352150,68:71:61:19:16:4f,NU,-71,5660
1771922352150,c0:25:06:78:c4:9e,<~~~skynet~~~>,-77,2412
1771922352150,68:71:61:19:16:4d,NUEAP,-70,5660
1771922352150,70:bd:96:bd:2f:61,NUGuest,-60,2462
1771922352150,68:71:61:19:16:4e,NUGuest,-70,5660
1771922352150,70:bd:96:bd:2f:60,NU,-60,2462
1771922352150,70:bd:96:bd:2f:6e,NUGuest,-63,5320
1771922352150,70:bd:96:bd:2f:6d,NUEAP,-63,5320
1771922352150,70:bd:96:bd:2f:6f,NU,-63,5320
1771922352150,00:2c:c8:8b:8f:91,NUGuest,-83,2437
1771922352150,00:31:92:cf:d2:fd,TP-Link_345,-79,2447
1771922352150,2a:cb:b1:ce:e5:5f,Redmi Note 12 Pro,-86,5180
1771922352150,40:01:7a:3d:cb:8e,NUGuest,-81,5260
1771922352150,40:01:7a:3d:cb:8f,NU,-82,5260
1771922352150,00:2c:c8:8b:8f:90,NU,-82,2437
1771922352150,40:01:7a:3d:cb:8d,NUEAP,-81,5260
1771922352150,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-61,2412
1771922352150,00:2c:c8:f1:29:a1,NUGuest,-85,2412
1771922352150,00:2c:c8:f1:29:a2,NUEAP,-83,2412
1771922352150,00:2c:c8:f1:29:a0,NU,-83,2412
1771922352150,00:2c:c8:ed:bf:71,NUGuest,-56,2437
1771922352150,00:2c:c8:ed:bf:70,NU,-57,2437
1771922352150,00:2c:c8:ed:bf:72,NUEAP,-56,2437
1771922352150,00:2c:c8:ed:bf:7f,NU,-56,5220
1771922352150,70:bd:96:bd:20:6f,NU,-73,5660
1771922357169,00:2c:c8:ed:bf:7e,NUGuest,-57,5220
1771922357169,00:2c:c8:ed:bf:7d,NUEAP,-57,5220
1771922357169,34:b8:83:33:7d:4d,NUEAP,-83,5660
1771922357169,34:b8:83:33:7d:4e,NUGuest,-83,5660
1771922357169,34:b8:83:33:7d:4f,NU,-82,5660
1771922357169,70:bd:96:bd:2f:62,NUEAP,-55,2462
1771922357169,48:22:54:f8:95:4d,ROB_322_5G,-87,5180
1771922357169,48:22:54:f8:95:4b,ROB_322,-64,2432
1771922357169,68:71:61:19:16:4f,NU,-71,5660
1771922357169,c0:25:06:78:c4:9e,<~~~skynet~~~>,-71,2412
1771922357169,06:31:92:cf:d2:fd,,-83,2447
1771922357169,68:71:61:19:16:4d,NUEAP,-70,5660
1771922357169,70:bd:96:bd:2f:61,NUGuest,-55,2462
1771922357169,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-74,2462
1771922357169,68:71:61:19:16:4e,NUGuest,-71,5660
1771922357169,70:bd:96:bd:2f:60,NU,-54,2462
1771922357169,58:df:59:30:1b:8d,NUEAP,-88,5320
1771922357169,70:bd:96:bd:2f:6e,NUGuest,-55,5320
1771922357169,58:df:59:30:1b:8e,NUGuest,-87,5320
1771922357169,70:bd:96:bd:2f:6d,NUEAP,-55,5320
1771922357169,58:df:59:30:1b:8f,NU,-87,5320
1771922357169,70:bd:96:bd:2f:6f,NU,-55,5320
1771922357169,1e:52:19:3b:d5:56,Ааа,-78,2462
1771922357169,00:31:92:cf:d2:fd,TP-Link_345,-83,2447
1771922357169,2a:cb:b1:ce:e5:5f,Redmi Note 12 Pro,-85,5180
1771922357169,40:01:7a:3d:cb:8e,NUGuest,-84,5260
1771922357169,40:01:7a:3d:cb:8f,NU,-82,5260
1771922357169,4a:22:54:d8:95:4b,,-88,5180
1771922357169,40:01:7a:3d:cb:8d,NUEAP,-83,5260
1771922357169,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-59,2412
1771922357169,00:2c:c8:f1:29:a1,NUGuest,-83,2412
1771922357169,00:2c:c8:f1:29:a2,NUEAP,-82,2412
1771922357169,00:2c:c8:ed:bf:71,NUGuest,-55,2437
1771922357169,00:2c:c8:77:e6:e1,NUGuest,-76,2437
1771922357169,00:2c:c8:ed:bf:70,NU,-55,2437
1771922357169,70:bd:96:bd:2c:2d,NUEAP,-89,5280
1771922357169,70:bd:96:bd:2c:2e,NUGuest,-88,5280
1771922357169,00:2c:c8:77:e6:e2,NUEAP,-78,2437
1771922357169,70:bd:96:bd:2c:2f,NU,-88,5280
1771922357169,00:2c:c8:ed:bf:72,NUEAP,-54,2437
1771922357169,70:bd:96:bd:07:42,NUEAP,-74,2437
1771922357169,70:bd:96:bd:20:6e,NUGuest,-75,5660
1771922357169,70:bd:96:bd:20:6d,NUEAP,-74,5660
1771922357169,00:2c:c8:ed:bf:7f,NU,-68,5220
1771922357169,70:bd:96:bd:20:6f,NU,-75,5660
1771922358714,00:2c:c8:ed:bf:7e,NUGuest,-57,5220
1771922358714,00:2c:c8:ed:bf:7d,NUEAP,-57,5220
1771922358714,34:b8:83:33:7d:4d,NUEAP,-83,5660
1771922358714,34:b8:83:33:7d:4e,NUGuest,-83,5660
1771922358714,34:b8:83:33:7d:4f,NU,-82,5660
1771922358714,70:bd:96:bd:2f:62,NUEAP,-55,2462
1771922358714,48:22:54:f8:95:4d,ROB_322_5G,-87,5180
1771922358714,48:22:54:f8:95:4b,ROB_322,-64,2432
1771922358714,68:71:61:19:16:4f,NU,-71,5660
1771922358714,c0:25:06:78:c4:9e,<~~~skynet~~~>,-71,2412
1771922358714,06:31:92:cf:d2:fd,,-83,2447
1771922358714,68:71:61:19:16:4d,NUEAP,-70,5660
1771922358714,70:bd:96:bd:2f:61,NUGuest,-55,2462
1771922358714,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-74,2462
1771922358714,68:71:61:19:16:4e,NUGuest,-71,5660
1771922358714,70:bd:96:bd:2f:60,NU,-54,2462
1771922358714,58:df:59:30:1b:8d,NUEAP,-88,5320
1771922358714,70:bd:96:bd:2f:6e,NUGuest,-55,5320
1771922358714,58:df:59:30:1b:8e,NUGuest,-87,5320
1771922358714,70:bd:96:bd:2f:6d,NUEAP,-55,5320
1771922358714,58:df:59:30:1b:8f,NU,-87,5320
1771922358714,70:bd:96:bd:2f:6f,NU,-55,5320
1771922358714,1e:52:19:3b:d5:56,Ааа,-78,2462
1771922358714,00:31:92:cf:d2:fd,TP-Link_345,-83,2447
1771922358714,2a:cb:b1:ce:e5:5f,Redmi Note 12 Pro,-85,5180
1771922358714,40:01:7a:3d:cb:8e,NUGuest,-84,5260
1771922358714,40:01:7a:3d:cb:8f,NU,-82,5260
1771922358714,4a:22:54:d8:95:4b,,-88,5180
1771922358714,40:01:7a:3d:cb:8d,NUEAP,-83,5260
1771922358714,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-59,2412
1771922358714,00:2c:c8:f1:29:a1,NUGuest,-83,2412
1771922358714,00:2c:c8:f1:29:a2,NUEAP,-82,2412
1771922358714,00:2c:c8:ed:bf:71,NUGuest,-55,2437
1771922358714,00:2c:c8:77:e6:e1,NUGuest,-76,2437
1771922358714,00:2c:c8:ed:bf:70,NU,-55,2437
1771922358714,70:bd:96:bd:2c:2d,NUEAP,-89,5280
1771922358714,70:bd:96:bd:2c:2e,NUGuest,-88,5280
1771922358714,00:2c:c8:77:e6:e2,NUEAP,-78,2437
1771922358714,70:bd:96:bd:2c:2f,NU,-88,5280
1771922358714,00:2c:c8:ed:bf:72,NUEAP,-54,2437
1771922358714,70:bd:96:bd:07:42,NUEAP,-74,2437
1771922358714,70:bd:96:bd:20:6e,NUGuest,-75,5660
1771922358714,70:bd:96:bd:20:6d,NUEAP,-74,5660
1771922358714,00:2c:c8:ed:bf:7f,NU,-68,5220
1771922358714,70:bd:96:bd:20:6f,NU,-75,5660
1771922358755,00:2c:c8:ed:bf:7e,NUGuest,-57,5220
1771922358755,00:2c:c8:ed:bf:7d,NUEAP,-57,5220
1771922358755,34:b8:83:33:7d:4d,NUEAP,-83,5660
1771922358755,34:b8:83:33:7d:4e,NUGuest,-83,5660
1771922358755,34:b8:83:33:7d:4f,NU,-82,5660
1771922358755,70:bd:96:bd:2f:62,NUEAP,-55,2462
1771922358755,48:22:54:f8:95:4d,ROB_322_5G,-87,5180
1771922358755,48:22:54:f8:95:4b,ROB_322,-64,2432
1771922358755,68:71:61:19:16:4f,NU,-71,5660
1771922358755,c0:25:06:78:c4:9e,<~~~skynet~~~>,-71,2412
1771922358755,06:31:92:cf:d2:fd,,-83,2447
1771922358755,68:71:61:19:16:4d,NUEAP,-70,5660
1771922358755,70:bd:96:bd:2f:61,NUGuest,-55,2462
1771922358755,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-74,2462
1771922358755,68:71:61:19:16:4e,NUGuest,-71,5660
1771922358755,70:bd:96:bd:2f:60,NU,-54,2462
1771922358755,58:df:59:30:1b:8d,NUEAP,-88,5320
1771922358755,70:bd:96:bd:2f:6e,NUGuest,-55,5320
1771922358755,58:df:59:30:1b:8e,NUGuest,-87,5320
1771922358755,70:bd:96:bd:2f:6d,NUEAP,-55,5320
1771922358755,58:df:59:30:1b:8f,NU,-87,5320
1771922358755,70:bd:96:bd:2f:6f,NU,-55,5320
1771922358755,1e:52:19:3b:d5:56,Ааа,-78,2462
1771922358755,00:31:92:cf:d2:fd,TP-Link_345,-83,2447
1771922358755,2a:cb:b1:ce:e5:5f,Redmi Note 12 Pro,-85,5180
1771922358755,40:01:7a:3d:cb:8e,NUGuest,-84,5260
1771922358755,40:01:7a:3d:cb:8f,NU,-82,5260
1771922358755,4a:22:54:d8:95:4b,,-88,5180
1771922358755,40:01:7a:3d:cb:8d,NUEAP,-83,5260
1771922358755,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-59,2412
1771922358755,00:2c:c8:f1:29:a1,NUGuest,-83,2412
1771922358755,00:2c:c8:f1:29:a2,NUEAP,-82,2412
1771922358755,00:2c:c8:ed:bf:71,NUGuest,-55,2437
1771922358755,00:2c:c8:77:e6:e1,NUGuest,-76,2437
1771922358755,00:2c:c8:ed:bf:70,NU,-55,2437
1771922358755,70:bd:96:bd:2c:2d,NUEAP,-89,5280
1771922358755,70:bd:96:bd:2c:2e,NUGuest,-88,5280
1771922358755,00:2c:c8:77:e6:e2,NUEAP,-78,2437
1771922358755,70:bd:96:bd:2c:2f,NU,-88,5280
1771922358755,00:2c:c8:ed:bf:72,NUEAP,-54,2437
1771922358755,70:bd:96:bd:07:42,NUEAP,-74,2437
1771922358755,70:bd:96:bd:20:6e,NUGuest,-75,5660
1771922358755,70:bd:96:bd:20:6d,NUEAP,-74,5660
1771922358755,00:2c:c8:ed:bf:7f,NU,-68,5220
1771922358755,70:bd:96:bd:20:6f,NU,-75,5660
1771922358799,00:2c:c8:ed:bf:7e,NUGuest,-57,5220
1771922358799,00:2c:c8:ed:bf:7d,NUEAP,-57,5220
1771922358799,34:b8:83:33:7d:4d,NUEAP,-83,5660
1771922358799,34:b8:83:33:7d:4e,NUGuest,-83,5660
1771922358799,34:b8:83:33:7d:4f,NU,-82,5660
1771922358799,70:bd:96:bd:2f:62,NUEAP,-55,2462
1771922358799,48:22:54:f8:95:4d,ROB_322_5G,-87,5180
1771922358799,48:22:54:f8:95:4b,ROB_322,-64,2432
1771922358799,68:71:61:19:16:4f,NU,-71,5660
1771922358799,c0:25:06:78:c4:9e,<~~~skynet~~~>,-71,2412
1771922358799,06:31:92:cf:d2:fd,,-83,2447
1771922358799,68:71:61:19:16:4d,NUEAP,-70,5660
1771922358799,70:bd:96:bd:2f:61,NUGuest,-55,2462
1771922358799,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-74,2462
1771922358799,68:71:61:19:16:4e,NUGuest,-71,5660
1771922358799,70:bd:96:bd:2f:60,NU,-54,2462
1771922358799,58:df:59:30:1b:8d,NUEAP,-88,5320
1771922358799,70:bd:96:bd:2f:6e,NUGuest,-55,5320
1771922358799,58:df:59:30:1b:8e,NUGuest,-87,5320
1771922358799,70:bd:96:bd:2f:6d,NUEAP,-55,5320
1771922358799,58:df:59:30:1b:8f,NU,-87,5320
1771922358799,70:bd:96:bd:2f:6f,NU,-55,5320
1771922358799,1e:52:19:3b:d5:56,Ааа,-78,2462
1771922358799,00:31:92:cf:d2:fd,TP-Link_345,-83,2447
1771922358799,2a:cb:b1:ce:e5:5f,Redmi Note 12 Pro,-85,5180
1771922358799,40:01:7a:3d:cb:8e,NUGuest,-84,5260
1771922358799,40:01:7a:3d:cb:8f,NU,-82,5260
1771922358799,4a:22:54:d8:95:4b,,-88,5180
1771922358799,40:01:7a:3d:cb:8d,NUEAP,-83,5260
1771922358799,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-59,2412
1771922358799,00:2c:c8:f1:29:a1,NUGuest,-83,2412
1771922358799,00:2c:c8:f1:29:a2,NUEAP,-82,2412
1771922358799,00:2c:c8:ed:bf:71,NUGuest,-55,2437
1771922358799,00:2c:c8:77:e6:e1,NUGuest,-76,2437
1771922358799,00:2c:c8:ed:bf:70,NU,-55,2437
1771922358799,70:bd:96:bd:2c:2d,NUEAP,-89,5280
1771922358799,70:bd:96:bd:2c:2e,NUGuest,-88,5280
1771922358799,00:2c:c8:77:e6:e2,NUEAP,-78,2437
1771922358799,70:bd:96:bd:2c:2f,NU,-88,5280
1771922358799,00:2c:c8:ed:bf:72,NUEAP,-54,2437
1771922358799,70:bd:96:bd:07:42,NUEAP,-74,2437
1771922358799,70:bd:96:bd:20:6e,NUGuest,-75,5660
1771922358799,70:bd:96:bd:20:6d,NUEAP,-74,5660
1771922358799,00:2c:c8:ed:bf:7f,NU,-68,5220
1771922358799,70:bd:96:bd:20:6f,NU,-75,5660
1771922363976,00:2c:c8:ed:bf:7e,NUGuest,-67,5220
1771922363976,00:2c:c8:ed:bf:7d,NUEAP,-67,5220
1771922363976,34:b8:83:33:7d:4d,NUEAP,-88,5660
1771922363976,34:b8:83:33:7d:4e,NUGuest,-89,5660
1771922363976,5c:e8:d3:01:2a:0b,Beeline_2A0B,-84,2437
1771922363976,34:b8:83:33:7d:4f,NU,-87,5660
1771922363976,70:bd:96:bd:2f:62,NUEAP,-51,2462
1771922363976,48:22:54:f8:95:4d,ROB_322_5G,-82,5180
1771922363976,48:22:54:f8:95:4b,ROB_322,-64,2432
1771922363976,68:71:61:19:16:4f,NU,-74,5660
1771922363976,c0:25:06:78:c4:9e,<~~~skynet~~~>,-79,2412
1771922363976,06:31:92:cf:d2:fd,,-83,2447
1771922363976,70:bd:96:bd:2f:61,NUGuest,-52,2462
1771922363976,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-77,2462
1771922363976,70:bd:96:bd:2f:60,NU,-52,2462
1771922363976,70:bd:96:bd:2f:6e,NUGuest,-57,5320
1771922363976,70:bd:96:bd:2f:6d,NUEAP,-58,5320
1771922363976,70:bd:96:bd:2f:6f,NU,-53,5320
1771922363976,2a:cb:b1:ce:e5:5f,Redmi Note 12 Pro,-88,5180
1771922363976,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-58,2412
1771922363976,00:2c:c8:ed:bf:71,NUGuest,-62,2437
1771922363976,00:2c:c8:77:e6:e1,NUGuest,-79,2437
1771922363976,00:2c:c8:ed:bf:70,NU,-61,2437
1771922363976,00:2c:c8:77:e6:e2,NUEAP,-80,2437
1771922363976,70:bd:96:bd:07:41,NUGuest,-74,2437
1771922363976,00:2c:c8:ed:bf:72,NUEAP,-62,2437
1771922363976,70:bd:96:bd:07:42,NUEAP,-74,2437
1771922363976,70:bd:96:bd:20:6e,NUGuest,-73,5660
1771922363976,70:bd:96:bd:20:6d,NUEAP,-73,5660
1771922363976,00:2c:c8:ed:bf:7f,NU,-67,5220
1771922363976,70:bd:96:bd:20:6f,NU,-73,5660
1771922369017,70:bd:96:bd:20:61,NUGuest,-67,2412
1771922369017,00:2c:c8:ed:bf:7e,NUGuest,-71,5220
1771922369017,70:bd:96:b9:16:0e,NUGuest,-87,5280
1771922369017,70:bd:96:bd:20:60,NU,-65,2412
1771922369017,00:2c:c8:ed:bf:7d,NUEAP,-71,5220
1771922369017,70:bd:96:b9:16:0d,NUEAP,-85,5280
1771922369017,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-83,2427
1771922369017,34:b8:83:33:7d:4d,NUEAP,-88,5660
1771922369017,70:bd:96:bd:20:62,NUEAP,-66,2412
1771922369017,70:bd:96:b9:16:0f,NU,-83,5280
1771922369017,34:b8:83:33:7d:4e,NUGuest,-88,5660
1771922369017,34:b8:83:33:7d:4f,NU,-88,5660
1771922369017,70:bd:96:bd:2f:62,NUEAP,-50,2462
1771922369017,48:22:54:f8:95:4b,ROB_322,-70,2432
1771922369017,70:bd:96:bd:30:0f,NU,-86,5660
1771922369017,70:bd:96:bd:30:0e,NUGuest,-83,5660
1771922369017,68:71:61:19:16:4f,NU,-78,5660
1771922369017,c0:25:06:78:c4:9e,<~~~skynet~~~>,-81,2412
1771922369017,06:31:92:cf:d2:fd,,-82,2447
1771922369017,68:71:61:19:16:4d,NUEAP,-79,5660
1771922369017,70:bd:96:bd:2f:61,NUGuest,-51,2462
1771922369017,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-77,2462
1771922369017,68:71:61:19:16:4e,NUGuest,-78,5660
1771922369017,70:bd:96:bd:2f:60,NU,-50,2462
1771922369017,70:bd:96:bd:2f:6e,NUGuest,-54,5320
1771922369017,70:bd:96:bd:2f:6d,NUEAP,-53,5320
1771922369017,70:bd:96:bd:2f:6f,NU,-52,5320
1771922369017,8c:86:dd:03:7e:68,NU_6321,-79,2452
1771922369017,9c:53:22:a3:65:a4,TPLink_VT,-81,2417
1771922369017,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-67,2412
1771922369017,00:2c:c8:ed:bf:71,NUGuest,-69,2437
1771922369017,70:bd:96:bd:30:0d,NUEAP,-87,5660
1771922369017,00:2c:c8:ed:bf:70,NU,-69,2437
1771922369017,00:2c:c8:77:e6:e0,NU,-79,2437
1771922369017,00:2c:c8:77:e6:e2,NUEAP,-79,2437
1771922369017,70:bd:96:bd:07:40,NU,-72,2437
1771922369017,70:bd:96:bd:07:41,NUGuest,-73,2437
1771922369017,00:2c:c8:ed:bf:72,NUEAP,-69,2437
1771922369017,70:bd:96:bd:20:6e,NUGuest,-72,5660
1771922369017,70:bd:96:bd:20:6d,NUEAP,-72,5660
1771922369017,70:bd:96:bd:07:4d,NUEAP,-88,5660
1771922369017,4a:22:54:a8:95:4b,,-69,2432
1771922369017,70:bd:96:bd:07:4e,NUGuest,-88,5660
1771922369017,00:2c:c8:ed:bf:7f,NU,-71,5220
1771922369017,70:bd:96:bd:20:6f,NU,-72,5660
1771922369017,70:bd:96:bd:07:4f,NU,-88,5660
1771922373961,70:bd:96:bd:20:61,NUGuest,-67,2412
1771922373961,00:2c:c8:ed:bf:7e,NUGuest,-75,5220
1771922373961,70:bd:96:b9:16:0e,NUGuest,-83,5280
1771922373961,70:bd:96:bd:20:60,NU,-67,2412
1771922373961,00:2c:c8:ed:bf:7d,NUEAP,-74,5220
1771922373961,70:bd:96:b9:16:0d,NUEAP,-82,5280
1771922373961,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-84,2427
1771922373961,34:b8:83:33:7d:4d,NUEAP,-90,5660
1771922373961,70:bd:96:bd:20:62,NUEAP,-68,2412
1771922373961,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-83,2417
1771922373961,70:bd:96:b9:16:0f,NU,-83,5280
1771922373961,34:b8:83:33:7d:4e,NUGuest,-90,5660
1771922373961,34:b8:83:33:7d:4f,NU,-89,5660
1771922373961,70:bd:96:bd:2f:62,NUEAP,-50,2462
1771922373961,48:22:54:f8:95:4b,ROB_322,-71,2432
1771922373961,70:bd:96:bd:30:0f,NU,-81,5660
1771922373961,70:bd:96:bd:30:0e,NUGuest,-80,5660
1771922373961,68:71:61:19:16:4f,NU,-81,5660
1771922373961,c0:25:06:78:c4:9e,<~~~skynet~~~>,-82,2412
1771922373961,4a:22:54:a8:93:b0,,-78,2447
1771922373961,68:71:61:19:16:4d,NUEAP,-81,5660
1771922373961,70:bd:96:bd:2f:61,NUGuest,-50,2462
1771922373961,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-79,2462
1771922373961,68:71:61:19:16:4e,NUGuest,-81,5660
1771922373961,70:bd:96:bd:2f:60,NU,-50,2462
1771922373961,70:bd:96:bd:2f:6e,NUGuest,-50,5320
1771922373961,70:bd:96:bd:2f:6d,NUEAP,-50,5320
1771922373961,70:bd:96:bd:2f:6f,NU,-47,5320
1771922373961,48:22:54:f8:93:b2,TP-Link_93B0_5G,-86,5240
1771922373961,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-59,2412
1771922373961,48:22:54:f8:93:b0,TP-Link_93B0,-79,2447
1771922373961,00:2c:c8:ed:bf:71,NUGuest,-68,2437
1771922373961,70:bd:96:bd:2e:0d,NUEAP,-84,5320
1771922373961,70:bd:96:bd:30:0d,NUEAP,-81,5660
1771922373961,00:2c:c8:ed:bf:70,NU,-67,2437
1771922373961,70:bd:96:bd:2e:0f,NU,-86,5320
1771922373961,70:bd:96:bd:2e:0e,NUGuest,-88,5320
1771922373961,70:bd:96:bd:07:41,NUGuest,-70,2437
1771922373961,00:2c:c8:ed:bf:72,NUEAP,-68,2437
1771922373961,70:bd:96:bd:07:42,NUEAP,-70,2437
1771922373961,70:bd:96:bd:20:6e,NUGuest,-70,5660
1771922373961,70:bd:96:bd:20:6d,NUEAP,-70,5660
1771922373961,70:bd:96:bd:07:4d,NUEAP,-87,5660
1771922373961,00:2c:c8:ed:bf:7f,NU,-75,5220
1771922373961,70:bd:96:bd:20:6f,NU,-70,5660
1771922378915,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-78,2427
1771922378915,4a:22:54:d8:93:b0,,-83,5240
1771922378915,34:b8:83:33:7d:4d,NUEAP,-89,5660
1771922378915,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-75,2417
1771922378915,34:b8:83:33:7d:4e,NUGuest,-87,5660
1771922378915,34:b8:83:33:7d:4f,NU,-88,5660
1771922378915,48:22:54:f8:95:4b,ROB_322,-70,2432
1771922378915,68:71:61:19:16:4f,NU,-79,5660
1771922378915,4a:22:54:a8:93:b0,,-76,2447
1771922378915,68:71:61:19:16:4d,NUEAP,-79,5660
1771922378915,68:71:61:19:16:4e,NUGuest,-79,5660
1771922378915,70:bd:96:bd:2f:6e,NUGuest,-45,5320
1771922378915,70:bd:96:bd:2f:6d,NUEAP,-44,5320
1771922378915,70:bd:96:bd:21:0d,NUEAP,-85,5180
1771922378915,70:bd:96:bd:2f:6f,NU,-51,5320
1771922378915,70:bd:96:bd:21:0f,NU,-84,5180
1771922378915,70:bd:96:bd:21:0e,NUGuest,-84,5180
1771922378915,48:22:54:f8:93:b2,TP-Link_93B0_5G,-82,5240
1771922378915,48:22:54:f8:93:b0,TP-Link_93B0,-77,2447
1771922378915,70:bd:96:bd:30:0d,NUEAP,-66,5660
1771922378915,70:bd:96:bd:20:8e,NUGuest,-88,5180
1771922378915,70:bd:96:bd:20:8d,NUEAP,-87,5180
1771922378915,70:bd:96:bd:07:4d,NUEAP,-90,5660
1771922378915,70:bd:96:bd:07:4e,NUGuest,-84,5660
1771922378915,00:2c:c8:ed:bf:7f,NU,-78,5220
1771922378915,00:2c:c8:ed:bf:7e,NUGuest,-78,5220
1771922378915,70:bd:96:b9:16:0e,NUGuest,-77,5280
1771922378915,00:2c:c8:ed:bf:7d,NUEAP,-77,5220
1771922378915,70:bd:96:b9:16:0d,NUEAP,-86,5280
1771922378915,70:bd:96:bd:20:62,NUEAP,-67,2412
1771922378915,70:bd:96:b9:16:0f,NU,-80,5280
1771922378915,70:bd:96:bd:2f:62,NUEAP,-43,2462
1771922378915,70:bd:96:bd:30:0f,NU,-68,5660
1771922378915,70:bd:96:bd:30:0e,NUGuest,-66,5660
1771922378915,32:13:8b:5e:b0:84,DIRECT-84-HP Laser 137fnw,-84,2462
1771922378915,70:bd:96:bd:2f:61,NUGuest,-43,2462
1771922378915,fa:25:51:65:66:8a,DIRECT-1CpP3EB46836CGOY@,-80,2462
1771922378915,70:bd:96:bd:2f:60,NU,-43,2462
1771922378915,1e:52:19:3b:d5:56,Ааа,-75,2462
1771922378915,70:bd:96:bc:c8:22,NUEAP,-69,2412
1771922378915,a6:d7:3c:93:62:24,DIRECT-1C3WsEB468086GOBL,-58,2412
1771922378915,00:2c:c8:ed:bf:71,NUGuest,-65,2437
1771922378915,00:2c:c8:ed:bf:70,NU,-64,2437
1771922378915,70:bd:96:bd:2c:2d,NUEAP,-87,5280
1771922378915,70:bd:96:bd:2c:2e,NUGuest,-86,5280
1771922378915,00:2c:c8:77:e6:e2,NUEAP,-83,2437
1771922378915,70:bd:96:bd:2c:2f,NU,-86,5280
1771922378915,70:bd:96:bc:fd:4d,NUEAP,-82,5320
1771922378915,00:2c:c8:ed:bf:72,NUEAP,-65,2437
1771922378915,70:bd:96:bd:20:6e,NUGuest,-70,5660
1771922378915,70:bd:96:bd:20:6d,NUEAP,-69,5660
1771922378915,70:bd:96:bd:20:6f,NU,-69,5660
1771922383966,70:bd:96:bd:30:02,NUEAP,-69,2437
1771922383966,ac:1f:09:0f:cd:c3,RAK7289V2_CDC3,-78,2427
1771922383966,4a:22:54:d8:93:b0,,-85,5240
1771922383966,34:b8:83:33:7d:4d,NUEAP,-91,5660
1771922383966,d4:a1:48:46:8c:d0,HUAWEI-B315-8CD0,-80,2417
1771922383966,34:b8:83:33:7d:4e,NUGuest,-89,5660
1771922383966,5c:e8:d3:01:2a:0b,Beeline_2A0B,-82,2437
1771922383966,34:b8:83:33:7d:4f,NU,-89,5660
1771922383966,48:22:54:f8:95:4b,ROB_322,-73,2432
1771922383966,68:71:61:19:16:4f,NU,-82,5660
1771922383966,c0:25:06:78:c4:9e,<~~~skynet~~~>,-80,2412
1771922383966,68:71:61:19:16:4d,NUEAP,-83,5660
1771922383966,68:71:61:19:16:4e,NUGuest,-81,5660
1771922383966,70:bd:96:bd:2f:6e,NUGuest,-50,5320
1771922383966,70:bd:96:bd:2f:6d,NUEAP,-50,5320
1771922383966,70:bd:96:bd:21:0d,NUEAP,-89,5180
1771922383966,70:bd:96:bd:2f:6f,NU,-50,5320
1771922383966,8c:86:dd:03:7e:68,NU_6321,-76,2452
1771922383966,70:bd:96:bd:21:0f,NU,-84,5180
1771922383966,70:bd:96:bd:21:0e,NUGuest,-84,5180
1771922383966,9c:53:22:a3:65:a4,TPLink_VT,-79,2417
1771922383966,48:22:54:f8:93:b2,TP-Link_93B0_5G,-84,5240
1771922383966,70:bd:96:bd:30:0d,NUEAP,-70,5660
1771922383966,00:2c:c8:ed:bf:7f,NU,-73,5220
1771922383966,70:bd:96:bd:20:61,NUGuest,-70,2412
1771922383966,00:2c:c8:ed:bf:7e,NUGuest,-73,5220
1771922383966,70:bd:96:b9:16:0e,NUGuest,-76,5280
1771922383966,70:bd:96:bd:20:60,NU,-72,2412
1771922383966,00:2c:c8:ed:bf:7d,NUEAP,-73,5220
